,mean_pitch,mean_intensity,sd_pitch,sd_intensity,duration,speaking_rate,jitter,shimmer,tag
492,-0.047678102239606,0.21674724276676494,3.979630249489825,6.877693563946534,1.1200000000000045,0.8928571428571392,0.005899492796350959,0.0608542178421664,b
494,-0.22768495269159383,0.14226086618306888,2.5931065612578696,7.051667095258941,0.3599999999999852,2.777777777777892,0.006609213741383769,0.0699337239869765,b
495,0.19959335457059724,0.13388908864126936,37.74219400424029,8.159347392080512,9.280000000000001,0.21551724137931033,0.0066036187010103786,0.09948364896622082,%
496,-0.4709935405654482,0.2648959378348035,14.167493393554118,8.760860815481315,1.3200000000000216,6.818181818181706,0.007743748619861667,0.052496967499646864,sv
497,0.6366124335807453,-0.12078788641555294,30.681628256041225,13.011042129701034,6.9599999999999795,2.873563218390813,0.010005829961971689,0.051178555725161286,sv
498,0.10835475599661049,-0.002294554569957419,12.600818396674015,8.2806680419997,0.4399999999999977,2.2727272727272845,0.009051609902555309,0.05531501338726327,b
499,0.3633146212572347,0.06611591801155359,25.735761358837397,11.20630876974415,3.8400000000000034,2.6041666666666643,0.009120803378234277,0.07381757064921415,sv
500,-0.36771954972879806,0.1428663810630697,15.255197519917992,8.617958644632356,0.5200000000000102,1.9230769230768852,0.02247060327519454,0.08089874048593489,aa
503,-0.22966797812203188,0.5245572837426493,5.832014044940819,6.793426235053324,0.4000000000000057,2.4999999999999645,0.008862043526823566,0.05141458579697424,aa
504,-0.14293166938069857,0.10495764854041467,26.190268027473273,14.666207610237194,2.4799999999999898,4.032258064516146,0.008661947195669758,0.05270959520324364,sv
505,0.27001396910837316,-0.2345399296738062,19.211441203447972,13.518524741586432,1.5600000000000023,0.6410256410256401,0.00963689401403053,0.07298722982042595,b
506,0.42011904455086446,0.011618777144950743,15.356432494670692,14.319304031497191,5.560000000000002,4.4964028776978395,0.009569640612003176,0.05950145519753126,sd
507,-0.22423193478359438,0.36990276674080946,13.242119647144927,8.449210844829976,0.960000000000008,10.41666666666658,0.012781224568645186,0.07347750176309314,sd
508,-0.5074685036558196,0.05638118842186479,11.520312733486625,11.436571083570037,1.1999999999999886,3.333333333333365,0.009616386347214453,0.08459319919517691,sd
509,-0.35036424511460307,0.40863059045915073,5.6841044373707215,11.798980542264504,0.20000000000001705,4.999999999999574,0.005804936935988059,0.048210819571152884,b
510,-0.035386089713914326,0.090966205589045,7.852401312614469,12.575573322126033,2.9199999999999875,4.109589041095908,0.009862881501395096,0.06314215223527272,sd
511,0.34114322965849886,-0.10806156071332251,22.872505481319543,14.44007187039091,10.319999999999993,2.810077519379847,0.010738594760546297,0.06601637208659808,sd
512,0.43832829235525406,0.2156415998084582,20.307050729029317,7.090064500803732,1.0400000000000205,2.8846153846153277,0.010357366437676714,0.06063317929021113,sd
513,0.09599886587181938,-0.39928158404548864,4.922330975976263,14.249513196554664,1.4399999999999977,4.166666666666673,0.012885293206322637,0.09911706736192434,sd
514,-0.3470826192584122,-0.04145361350693577,8.43680311023293,14.794298639696324,1.0,5.0,0.008029128445952608,0.08255018577122376,sd
515,-0.2550710106956987,0.20999501173426793,16.928836658817268,9.584632596025708,2.9199999999999875,5.821917808219203,0.013077810443224223,0.10456145946202926,sd
517,-0.2280942891722415,0.29737331662726096,5.642933279191656,8.028736878918938,0.1599999999999966,6.250000000000133,0.007721604464886532,0.08372765676789173,aa
519,0.27965308069691996,0.41762158515125014,11.129729972995564,4.783953552684616,0.19999999999998863,5.000000000000284,0.005977143585836686,0.07671145044901795,aa
521,-0.09018137922683978,0.3092391762512916,15.698124867753672,11.187869094853449,2.9199999999999875,5.479452054794544,0.009499202120444765,0.06816342673218527,sd
522,0.38278337903385085,-0.0920556951186412,27.234702084771513,15.868088952108206,7.0,2.857142857142857,0.010680891037508222,0.0590397837976076,sd
523,-0.4934105471597453,0.11033645297952854,49.970100611379195,15.072846785272349,4.039999999999992,4.207920792079216,0.011936876165044581,0.06863652818256731,sd
524,-0.4492129116044803,-0.10153974529382959,9.88960978913681,12.49242085703213,2.0800000000000125,0.9615384615384558,0.009224531904467105,0.05495396878498768,ba
525,0.23412279755249066,0.49161507788825376,11.080635181848558,8.068744818891291,0.4000000000000057,4.999999999999929,0.011090260882622594,0.08451945701523834,sd
526,-0.2546536823910295,0.32265610842077574,5.918651489927117,5.033756141657586,0.5600000000000023,1.7857142857142785,0.004734283161733685,0.06887591188999785,b
528,-0.2944086929178318,0.2958929860738311,10.651239018696408,9.14657803501251,3.1200000000000045,4.487179487179481,0.008274530434785087,0.05375161432255909,sd
529,-0.0021554489293805768,0.05081620334520798,2.216061185429931,1.3646348241017805,0.0800000000000125,12.499999999998046,0.007076043537345103,0.11957940021128592,b
531,-0.020943768597220358,0.39662573014035774,10.844816152573305,12.643608658103183,0.4399999999999977,2.2727272727272845,0.0044493203274259705,0.04975812378284872,b
532,,-0.4281152525503411,,6.576902805389628,0.28000000000000114,3.571428571428557,,,%
533,0.29430690641323753,-0.028599935262128007,26.981374811898746,11.486145780201207,1.920000000000016,4.166666666666632,0.018255842328900252,0.08639458419645424,sv
534,-0.14402986482055014,0.590753112858291,0.6534481195962906,2.582782482525507,0.28000000000000114,3.571428571428557,0.005105791579022318,0.05177161900368869,b
536,-0.1837662368173919,0.34987970354176245,27.188558016671838,7.967510005024515,0.28000000000000114,3.571428571428557,0.009873393739783408,0.0595375765410528,aa
537,0.24309978184233616,0.05120626192367883,29.30873198232038,5.5957914006589435,0.4399999999999977,6.818181818181853,0.017267862267487326,0.08240914697872018,sd
538,-0.3427906898775369,0.41898428872735716,19.08607930702189,12.123354499820639,1.3600000000000136,4.411764705882309,0.012221955766396756,0.05782491136545425,sd
539,0.0829477496374571,0.34885581128719534,18.887816944019974,8.189823943524905,0.8799999999999955,3.4090909090909265,0.011102116450525987,0.05052058411901505,sd
540,0.5317895125033045,-0.2741760571335663,31.842899218315956,14.747918188548715,2.3600000000000136,4.237288135593196,0.010511949604851047,0.048508914034998345,sd
541,-0.5440750376257804,0.38243528254802106,7.327490551567291,9.795926528088708,0.6399999999999864,4.6875000000001,0.009013374274867926,0.0731599740962162,sv
542,0.4869022007747361,-0.08635750155329658,33.898852938862,14.346450509154957,5.319999999999993,2.8195488721804547,0.008142806293277606,0.052613080830985835,sd
543,0.5752930916813381,-0.2642576704553913,29.86177076966471,13.519655713398762,2.240000000000009,0.4464285714285696,0.014160534515686005,0.08519671056951109,b
544,-0.0010189546945610362,0.179649233725784,7.82340284141406,9.779617921264805,1.4399999999999977,4.861111111111119,0.012613102479345734,0.09755924695791576,sv
545,-0.4828035470150336,-0.32868577101682117,1.8262586332818607,9.740022583878188,2.8799999999999955,0.34722222222222276,0.010101098641992627,0.055666280773728934,b
547,-0.21771595932509868,0.5004951972937441,2.9328343542958897,8.674996547743529,0.3199999999999932,3.1250000000000666,0.007848907655957143,0.05092943383534407,b
549,0.04099826574852794,-0.07431097078197302,16.187287085031148,11.158254863406926,3.1200000000000045,0.9615384615384601,0.016558062393464443,0.10839631343048867,aa
550,0.07637890347305443,-0.04294976401519435,14.179926386361638,10.704488093742572,5.360000000000014,2.985074626865664,0.010106235492656778,0.07081057373700002,sd
551,-0.36067161501833556,0.16727267018620462,4.302203376846086,8.205944348394578,2.4399999999999977,0.8196721311475418,0.006265463965434706,0.06234938376028961,sv
552,-0.4827764438608946,0.5622484856142735,5.565164612728824,5.00279778397139,0.15999999999996817,6.2500000000012434,0.008733547449280565,0.044180276094010255,b
554,-0.33133110474139527,0.1738195907735094,5.950681347774045,14.161023812840135,3.84,3.125,0.007376204552557067,0.06230417019632968,qy
557,-0.6252060824267957,-0.003570801224017095,120.51738950775231,11.039286566105739,2.3199999999999985,1.7241379310344838,0.0283199990916367,0.13062964561927953,sv
558,-0.0485547907172873,-0.09112700295261111,6.495008798187027,13.262625275636092,1.1600000000000001,0.8620689655172413,0.010137769497211074,0.09325734847431567,b
559,-0.34245837494644926,0.4080095490950657,8.092134948672253,9.50011818599359,3.08,4.87012987012987,0.017744135540971238,0.10063195642564211,sd
560,,0.4223957352059431,,6.971777346508194,0.6000000000000014,8.333333333333314,,,sd
561,0.0006541605389556171,-0.11350155241063842,210.16590050031968,13.379827918564695,0.7999999999999989,1.2500000000000018,0.03340150249319454,0.19538849301728395,b
562,-0.32613140997778467,0.4228854510653064,6.0948344831305645,7.722094004117324,1.3999999999999986,6.428571428571435,0.021340188260982388,0.06899226165392078,sd
563,,0.48465194215560037,,6.80823031678459,1.1600000000000001,6.896551724137931,,,sd
564,,-0.22683154645167314,,9.189745025023397,1.2000000000000028,0.8333333333333314,,,b
565,0.15146305764312062,0.4728418750530903,2.4793615797790958,8.889643755262414,1.0399999999999991,3.8461538461538494,0.013120705501094121,0.05796940632513533,sd
567,0.25465486612684973,0.11401426866481468,6.98771837995879,11.342629465768145,2.280000000000001,3.5087719298245594,0.007598272597716628,0.057886139038910836,sd
568,0.7090552395191934,-0.08066993752907792,10.003359623035081,12.566164914097396,2.719999999999999,1.8382352941176479,0.009566897005446101,0.05925393986325744,sd
569,-0.48017506073524596,0.2585827563142069,2.499533873076163,9.165354880511876,0.6400000000000006,1.5624999999999987,0.006519547643052307,0.042713334451086195,b
570,0.1117334915543251,-0.1899245865111615,6.226494866656231,13.481653999516798,2.6799999999999997,2.611940298507463,0.007737849632541089,0.09325560139993366,sd
571,-0.045372333460437564,-0.12589501348696108,9.829496076678522,12.938686572603558,5.120000000000001,2.3437499999999996,0.008829916609290606,0.07109356376062449,sd
572,-0.014989718340421732,0.3139224162270273,2.6134713592822676,10.986511582284402,0.7199999999999989,8.333333333333346,0.007207068852902591,0.07058755575892577,sd
573,-0.20220165256672662,0.10868974849945201,6.8172603285424485,10.090343197493594,2.0799999999999983,2.884615384615387,0.014671818364035718,0.07734515903268528,sd
574,-0.31444064386153925,0.1373715495863106,9.804026890149384,10.829030456758428,1.3599999999999994,8.08823529411765,0.016645031770896965,0.09262004724608078,sd
575,-0.6650342264114204,-0.06380429040939406,66.15065353186986,10.953840303696449,5.520000000000003,3.8043478260869543,0.02276136967604148,0.12314127798440958,sd
576,-0.23532814283188053,-0.1896539218074924,154.32000628569574,11.120508867215598,1.4799999999999969,4.054054054054062,0.05981680516250817,0.1942708943036603,ba
577,-0.40424194747350417,0.30662791726590877,8.605627184992581,12.544245179066529,0.8000000000000043,3.74999999999998,0.016669652812941187,0.04786122622609989,aa
578,-0.018355568291008706,0.05278275244913644,9.1832880185591,14.538886538585796,3.559999999999995,3.0898876404494424,0.018489982541793376,0.09566327342584993,qw
579,-0.22922008063026167,0.3511547413865441,2.9224789891665965,7.496966158290265,0.8400000000000034,4.761904761904742,0.008907661677288093,0.08211975133011608,sd
580,-0.5407428731089968,0.24937506037972934,18.879911247437406,12.400110745948911,1.519999999999996,3.289473684210535,0.01160125313206402,0.09001727325373808,sv
581,-0.6014050626836618,0.03528753473876578,27.059276342354313,10.3244986127386,2.6799999999999997,4.104477611940299,0.01496106110902653,0.0833815312691473,sd
582,-0.1659795994039177,-0.18854340997365948,0.7198547584504399,8.286282833762911,1.9200000000000017,0.5208333333333329,0.007277502019885032,0.03438665450827438,b
583,-0.39479295198886033,0.3288982709799495,14.547033944092593,10.440711210231887,2.6799999999999997,3.73134328358209,0.03287462568455911,0.10511428087312032,sd
584,-0.32694868865514526,0.13520753151020237,213.85596084750702,10.126030167421849,2.719999999999999,3.3088235294117663,0.030360421521382946,0.13197006690978041,sd
585,,-0.18737749619545463,,9.93431224933004,1.0,1.0,,,b
587,-0.13889588567208777,0.033213264940559206,11.160383666160302,11.514199129035816,7.679999999999993,3.645833333333337,0.011475212242826159,0.06450468166643496,sd
588,-0.4675988298916617,-0.0964762019524994,3.833903603575144,11.347790036297008,6.960000000000008,2.011494252873561,0.010897357994396556,0.08279059427598968,sd
589,-0.057706081574640744,-0.09903061111907452,6.031788174181323,12.355718082332992,10.519999999999996,3.6121673003802295,0.01069083153626955,0.0841246170685519,sd
590,,-0.22393656517255522,,8.427186336597718,0.7999999999999972,1.2500000000000044,,,b
591,-0.7617765215106704,-0.02402991635567675,132.50114255254917,10.928713089526527,15.719999999999999,1.6539440203562341,0.01905495716682373,0.10143774716154556,sd
592,-0.5387403360442578,-0.21993075690830666,88.58680632947977,10.600966007530449,5.560000000000002,2.338129496402877,0.047932884177094764,0.1378996434052304,sd
593,-0.3301769186454768,0.0015933671474395172,18.867499017132896,11.652056992909372,4.400000000000006,3.636363636363632,0.007096401264813884,0.0555936543213107,sd
594,-0.6590151341395325,0.13083512145496146,4.438684400912069,12.504541572038958,1.039999999999992,4.807692307692345,0.010406934509243898,0.036173285615989086,sv
595,-0.15887554344773425,0.11940131803659604,6.946492621071168,8.699762671606216,2.440000000000012,4.508196721311453,0.008636063613217497,0.08155175054356141,sd
596,0.43820882222009616,0.22998334826304445,0.4310763718381936,11.132579412497297,0.3999999999999915,2.5000000000000533,0.0035830769727712474,0.07608180496947571,b
597,0.2679537992953125,-0.19077062796517186,6.770342259115641,11.836156574124018,4.519999999999996,1.9911504424778779,0.014161798754983055,0.06149008321474082,sv
598,0.12811227847959183,0.11690554188552271,7.750137866641766,11.445924295529087,2.160000000000011,13.88888888888882,0.010079845940627911,0.09035413463225041,sd
599,-0.17701470517632834,0.2557426950672286,5.94109888903913,10.342188342169697,1.1599999999999966,3.4482758620689755,0.006785363269218706,0.07684486456551387,sd
600,-0.7711319540391374,-0.025544352577438256,6.627931125852159,12.73315628199985,2.1200000000000045,2.3584905660377307,0.013450056387398174,0.04736623772199983,sd
601,-0.13039000735205386,-0.18862872331908154,22.690120504847712,12.223283984128654,12.120000000000005,3.135313531353134,0.01310788462465727,0.09475284522227082,sv
602,-0.35535558137129175,0.044937372465882586,5.678137676769235,10.38991511200146,3.1999999999999886,3.7500000000000133,0.009947260798181319,0.05907610705965207,sd
603,-0.8018687564273539,-0.10613237691460298,29.331912241958104,10.915266617170888,7.8799999999999955,3.807106598984774,0.009512161697633284,0.08213262480868827,sd
604,-0.00892152861698059,0.022358613327314147,11.887184966869452,7.619144654987232,0.4399999999999977,2.2727272727272845,0.018294879900735795,0.1329828489485628,b
606,-0.8907607378694882,0.38470732323530976,57.495473248264915,7.682587870661141,2.4799999999999898,6.8548387096774475,0.022404653528611884,0.09314628796131195,sd
607,0.006456950973245501,-0.10848679964268115,5.8654195693082585,12.236155966489326,3.4399999999999977,3.1976744186046533,0.023439180921933755,0.04234095027021344,sd
608,0.04679467575370366,-0.012417107263007043,2.6285357326051937,9.133395005307378,5.360000000000014,0.373134328358208,0.012000360911628715,0.04060112248131903,sd
